specialty,age_band,gender,avg_los,season,cancelled_count,planned_count,cancel_risk,cost_estimate
Trauma & Orthopaedics,18-24,M,3.8,Winter,18,299,0.0602,3800
Trauma & Orthopaedics,18-24,F,3.8,Winter,17,293,0.05802,3800
Trauma & Orthopaedics,25-29,M,3.8,Winter,27,449,0.06013,3800
Trauma & Orthopaedics,25-29,F,3.8,Winter,26,440,0.05909,3800
Trauma & Orthopaedics,30-34,M,3.8,Winter,36,599,0.0601,3800
Trauma & Orthopaedics,30-34,F,3.8,Winter,35,587,0.05963,3800
Trauma & Orthopaedics,35-39,M,3.8,Winter,45,749,0.06008,3800
Trauma & Orthopaedics,35-39,F,3.8,Winter,44,734,0.05995,3800
Trauma & Orthopaedics,40-44,M,3.8,Winter,53,899,0.05895,3800
Trauma & Orthopaedics,40-44,F,3.8,Winter,52,881,0.05902,3800
Trauma & Orthopaedics,45-49,M,3.8,Winter,62,1049,0.0591,3800
Trauma & Orthopaedics,45-49,F,3.8,Winter,61,1028,0.05934,3800
Trauma & Orthopaedics,50-54,M,3.8,Winter,80,1348,0.05935,3800
Trauma & Orthopaedics,50-54,F,3.8,Winter,79,1322,0.05976,3800
Trauma & Orthopaedics,55-59,M,3.8,Winter,89,1498,0.05941,3800
Trauma & Orthopaedics,55-59,F,3.8,Winter,87,1469,0.05922,3800
Trauma & Orthopaedics,60-64,M,3.8,Winter,107,1798,0.05951,3800
Trauma & Orthopaedics,60-64,F,3.8,Winter,105,1763,0.05956,3800
Trauma & Orthopaedics,65-69,M,3.8,Winter,116,1948,0.05955,3800
Trauma & Orthopaedics,65-69,F,3.8,Winter,114,1910,0.05969,3800
Trauma & Orthopaedics,70-74,M,3.8,Winter,89,1498,0.05941,3800
Trauma & Orthopaedics,70-74,F,3.8,Winter,87,1469,0.05922,3800
Trauma & Orthopaedics,75-79,M,3.8,Winter,71,1198,0.05927,3800
Trauma & Orthopaedics,75-79,F,3.8,Winter,70,1175,0.05957,3800
Trauma & Orthopaedics,80-84,M,3.8,Winter,53,899,0.05895,3800
Trauma & Orthopaedics,80-84,F,3.8,Winter,52,881,0.05902,3800
ENT,18-24,M,1.7,Winter,5,140,0.03571,2200
ENT,18-24,F,1.7,Winter,5,155,0.03226,2200
ENT,25-29,M,1.7,Winter,7,210,0.03333,2200
ENT,25-29,F,1.7,Winter,8,234,0.03419,2200
ENT,30-34,M,1.7,Winter,10,280,0.03571,2200
ENT,30-34,F,1.7,Winter,11,312,0.03526,2200
ENT,35-39,M,1.7,Winter,12,351,0.03419,2200
ENT,35-39,F,1.7,Winter,13,390,0.03333,2200
ENT,40-44,M,1.7,Winter,14,421,0.03325,2200
ENT,40-44,F,1.7,Winter,16,468,0.03419,2200
ENT,45-49,M,1.7,Winter,17,491,0.03462,2200
ENT,45-49,F,1.7,Winter,19,547,0.03473,2200
ENT,50-54,M,1.7,Winter,22,631,0.03487,2200
ENT,50-54,F,1.7,Winter,24,703,0.03414,2200
ENT,55-59,M,1.7,Winter,24,702,0.03419,2200
ENT,55-59,F,1.7,Winter,27,781,0.03457,2200
ENT,60-64,M,1.7,Winter,29,842,0.03444,2200
ENT,60-64,F,1.7,Winter,32,938,0.03412,2200
ENT,65-69,M,1.7,Winter,31,912,0.03399,2200
ENT,65-69,F,1.7,Winter,35,1016,0.03445,2200
ENT,70-74,M,1.7,Winter,24,702,0.03419,2200
ENT,70-74,F,1.7,Winter,27,781,0.03457,2200
ENT,75-79,M,1.7,Winter,19,561,0.03387,2200
ENT,75-79,F,1.7,Winter,21,625,0.0336,2200
ENT,70-74,M,1.7,Autumn,21,738,0.02846,2200
ENT,70-74,F,1.7,Autumn,24,823,0.02916,2200
ENT,75-79,M,1.7,Autumn,17,590,0.02881,2200
ENT,75-79,F,1.7,Autumn,19,658,0.02888,2200
ENT,80-84,M,1.7,Autumn,13,443,0.02935,2200
ENT,80-84,F,1.7,Autumn,14,493,0.0284,2200
ENT,85-89,M,1.7,Autumn,6,221,0.02715,2200
ENT,85-89,F,1.7,Autumn,7,246,0.02846,2200
ENT,90+,M,1.7,Autumn,4,147,0.02721,2200
ENT,90+,F,1.7,Autumn,5,164,0.03049,2200
General Surgery,18-24,M,4.2,Winter,10,253,0.03953,4200
General Surgery,18-24,F,4.2,Winter,9,240,0.0375,4200
General Surgery,25-29,M,4.2,Winter,15,380,0.03947,4200
General Surgery,25-29,F,4.2,Winter,14,361,0.03878,4200
General Surgery,30-34,M,4.2,Winter,19,506,0.03755,4200
General Surgery,30-34,F,4.2,Winter,19,482,0.03942,4200
General Surgery,35-39,M,4.2,Winter,24,633,0.03791,4200
General Surgery,35-39,F,4.2,Winter,23,602,0.03821,4200
General Surgery,40-44,M,4.2,Winter,29,760,0.03816,4200
General Surgery,40-44,F,4.2,Winter,28,723,0.03873,4200
General Surgery,45-49,M,4.2,Winter,34,886,0.03837,4200
General Surgery,45-49,F,4.2,Winter,33,844,0.0391,4200
General Surgery,50-54,M,4.2,Winter,44,1140,0.0386,4200
General Surgery,50-54,F,4.2,Winter,42,1085,0.03871,4200
General Surgery,55-59,M,4.2,Winter,49,1267,0.03867,4200
General Surgery,55-59,F,4.2,Winter,46,1205,0.03817,4200
General Surgery,60-64,M,4.2,Winter,59,1520,0.03882,4200
General Surgery,60-64,F,4.2,Winter,56,1447,0.0387,4200
General Surgery,65-69,M,4.2,Winter,63,1647,0.03825,4200
General Surgery,65-69,F,4.2,Winter,60,1568,0.03827,4200
General Surgery,70-74,M,4.2,Winter,49,1267,0.03867,4200
General Surgery,70-74,F,4.2,Winter,46,1205,0.03817,4200
General Surgery,75-79,M,4.2,Winter,39,1014,0.03846,4200
General Surgery,75-79,F,4.2,Winter,37,964,0.03838,4200
General Surgery,80-84,M,4.2,Winter,29,760,0.03816,4200
General Surgery,80-84,F,4.2,Winter,28,723,0.03873,4200
General Surgery,85-89,M,4.2,Winter,15,380,0.03947,4200
General Surgery,85-89,F,4.2,Winter,14,361,0.03878,4200
General Surgery,90+,M,4.2,Winter,10,253,0.03953,4200
Ophthalmology,60-64,M,1.2,Spring,18,1389,0.01296,1800
Ophthalmology,60-64,F,1.2,Spring,14,1109,0.01262,1800
Ophthalmology,65-69,M,1.2,Spring,19,1506,0.01262,1800
Ophthalmology,65-69,F,1.2,Spring,16,1201,0.01332,1800
Ophthalmology,70-74,M,1.2,Spring,15,1158,0.01295,1800
Ophthalmology,70-74,F,1.2,Spring,12,924,0.01299,1800
Ophthalmology,75-79,M,1.2,Spring,12,926,0.01296,1800
Ophthalmology,75-79,F,1.2,Spring,10,739,0.01353,1800
Ophthalmology,80-84,M,1.2,Spring,9,694,0.01297,1800
Ophthalmology,80-84,F,1.2,Spring,7,554,0.01264,1800
Ophthalmology,85-89,M,1.2,Spring,4,347,0.01153,1800
Ophthalmology,85-89,F,1.2,Spring,4,276,0.01449,1800
Ophthalmology,90+,M,1.2,Spring,3,231,0.01299,1800
Ophthalmology,90+,F,1.2,Spring,2,184,0.01087,1800
Ophthalmology,18-24,M,1.2,Summer,3,243,0.01235,1800
Ophthalmology,18-24,F,1.2,Summer,2,193,0.01036,1800
Ophthalmology,25-29,M,1.2,Summer,4,364,0.01099,1800
Ophthalmology,25-29,F,1.2,Summer,3,291,0.01031,1800
Ophthalmology,30-34,M,1.2,Summer,6,486,0.01235,1800
Ophthalmology,30-34,F,1.2,Summer,4,387,0.01034,1800
Ophthalmology,35-39,M,1.2,Summer,7,607,0.01153,1800
Ophthalmology,35-39,F,1.2,Summer,6,485,0.01237,1800
Ophthalmology,40-44,M,1.2,Summer,8,729,0.01097,1800
Ophthalmology,40-44,F,1.2,Summer,7,582,0.01203,1800
Ophthalmology,45-49,M,1.2,Summer,10,851,0.01175,1800
Ophthalmology,45-49,F,1.2,Summer,8,679,0.01178,1800
Ophthalmology,50-54,M,1.2,Summer,13,1094,0.01188,1800
Ophthalmology,50-54,F,1.2,Summer,10,873,0.01145,1800
Ophthalmology,30-34,F,1.2,Autumn,5,369,0.01355,1800
Ophthalmology,35-39,M,1.2,Autumn,8,578,0.01384,1800
Ophthalmology,35-39,F,1.2,Autumn,6,462,0.01299,1800
Ophthalmology,40-44,M,1.2,Autumn,9,694,0.01297,1800
Ophthalmology,40-44,F,1.2,Autumn,7,554,0.01264,1800
Ophthalmology,45-49,M,1.2,Autumn,11,810,0.01358,1800
Ophthalmology,45-49,F,1.2,Autumn,9,647,0.01391,1800
Ophthalmology,50-54,M,1.2,Autumn,14,1042,0.01344,1800
Ophthalmology,50-54,F,1.2,Autumn,11,831,0.01324,1800
Ophthalmology,55-59,M,1.2,Autumn,16,1158,0.01382,1800
Ophthalmology,55-59,F,1.2,Autumn,13,924,0.01407,1800
Ophthalmology,60-64,M,1.2,Autumn,19,1389,0.01368,1800
Ophthalmology,60-64,F,1.2,Autumn,15,1109,0.01353,1800
Ophthalmology,65-69,M,1.2,Autumn,20,1506,0.01328,1800
Ophthalmology,65-69,F,1.2,Autumn,16,1201,0.01332,1800
Ophthalmology,70-74,M,1.2,Autumn,16,1158,0.01382,1800
Ophthalmology,70-74,F,1.2,Autumn,13,924,0.01407,1800
Ophthalmology,75-79,M,1.2,Autumn,13,926,0.01404,1800
Ophthalmology,75-79,F,1.2,Autumn,10,739,0.01353,1800
Ophthalmology,80-84,M,1.2,Autumn,9,694,0.01297,1800
Ophthalmology,80-84,F,1.2,Autumn,7,554,0.01264,1800
Ophthalmology,85-89,M,1.2,Autumn,5,347,0.01441,1800
Ophthalmology,85-89,F,1.2,Autumn,4,276,0.01449,1800
Ophthalmology,90+,M,1.2,Autumn,3,231,0.01299,1800
Ophthalmology,90+,F,1.2,Autumn,2,184,0.01087,1800
Urology,18-24,M,2.8,Winter,4,138,0.02899,3000
Urology,18-24,F,2.8,Winter,5,157,0.03185,3000
Urology,25-29,M,2.8,Winter,6,208,0.02885,3000
Urology,25-29,F,2.8,Winter,7,236,0.02966,3000
Urology,30-34,M,2.8,Winter,8,277,0.02888,3000
Urology,30-34,F,2.8,Winter,9,315,0.02857,3000
Urology,35-39,M,2.8,Winter,10,347,0.02882,3000
Urology,35-39,F,2.8,Winter,12,394,0.03046,3000
Urology,40-44,M,2.8,Winter,12,416,0.02885,3000
Urology,40-44,F,2.8,Winter,14,473,0.0296,3000
Urology,45-49,M,2.8,Winter,14,486,0.02881,3000
Urology,45-49,F,2.8,Winter,16,552,0.02899,3000
Urology,50-54,M,2.8,Winter,18,625,0.0288,3000
Urology,50-54,F,2.8,Winter,21,709,0.02962,3000
Urology,55-59,M,2.8,Winter,20,694,0.02882,3000
Urology,70-74,F,2.8,Autumn,20,830,0.0241,3000
Urology,75-79,M,2.8,Autumn,14,584,0.02397,3000
Urology,75-79,F,2.8,Autumn,16,664,0.0241,3000
Urology,80-84,M,2.8,Autumn,11,438,0.02511,3000
Urology,80-84,F,2.8,Autumn,12,498,0.0241,3000
Urology,85-89,M,2.8,Autumn,5,219,0.02283,3000
Urology,85-89,F,2.8,Autumn,6,248,0.02419,3000
Urology,90+,M,2.8,Autumn,4,146,0.0274,3000
Urology,90+,F,2.8,Autumn,4,165,0.02424,3000
Gynaecology,18-24,M,2.6,Winter,4,115,0.03478,2500
Gynaecology,18-24,F,2.6,Winter,5,131,0.03817,2500
Gynaecology,25-29,M,2.6,Winter,7,173,0.04046,2500
Gynaecology,25-29,F,2.6,Winter,8,197,0.04061,2500
Gynaecology,30-34,M,2.6,Winter,9,231,0.03896,2500
Gynaecology,30-34,F,2.6,Winter,10,262,0.03817,2500
Gynaecology,35-39,M,2.6,Winter,11,289,0.03806,2500
Gynaecology,35-39,F,2.6,Winter,13,328,0.03963,2500
Gynaecology,40-44,M,2.6,Winter,14,347,0.04035,2500
Gynaecology,40-44,F,2.6,Winter,15,394,0.03807,2500
Gynaecology,45-49,M,2.6,Winter,16,405,0.03951,2500
Gynaecology,45-49,F,2.6,Winter,18,459,0.03922,2500
Gynaecology,50-54,M,2.6,Winter,20,521,0.03839,2500
Gynaecology,50-54,F,2.6,Winter,23,591,0.03892,2500
Gynaecology,55-59,M,2.6,Winter,23,578,0.03979,2500
Gynaecology,55-59,F,2.6,Winter,26,657,0.03957,2500
Gynaecology,60-64,M,2.6,Winter,27,694,0.0389,2500
Gynaecology,60-64,F,2.6,Winter,31,789,0.03929,2500
Gynaecology,65-69,M,2.6,Winter,29,752,0.03856,2500
Gynaecology,65-69,F,2.6,Winter,33,854,0.03864,2500
Gynaecology,70-74,M,2.6,Winter,23,578,0.03979,2500
Cardiology,55-59,M,5.1,Winter,20,967,0.02068,5200
Cardiology,55-59,F,5.1,Winter,15,763,0.01966,5200
Cardiology,60-64,M,5.1,Winter,23,1161,0.01981,5200
Cardiology,60-64,F,5.1,Winter,19,916,0.02074,5200
Cardiology,65-69,M,5.1,Winter,25,1258,0.01987,5200
Cardiology,65-69,F,5.1,Winter,20,992,0.02016,5200
Cardiology,70-74,M,5.1,Winter,20,967,0.02068,5200
Cardiology,70-74,F,5.1,Winter,15,763,0.01966,5200
Cardiology,75-79,M,5.1,Winter,16,774,0.02067,5200
Cardiology,75-79,F,5.1,Winter,12,610,0.01967,5200
Cardiology,80-84,M,5.1,Winter,12,580,0.02069,5200
Cardiology,80-84,F,5.1,Winter,9,458,0.01965,5200
Cardiology,85-89,M,5.1,Winter,6,290,0.02069,5200
Cardiology,85-89,F,5.1,Winter,5,228,0.02193,5200
Cardiology,90+,M,5.1,Winter,4,193,0.02073,5200
Cardiology,90+,F,5.1,Winter,3,152,0.01974,5200
Cardiology,18-24,M,5.1,Spring,3,203,0.01478,5200
Cardiology,65-69,F,5.1,Summer,16,1097,0.01459,5200
Cardiology,70-74,M,5.1,Summer,16,1069,0.01497,5200
Cardiology,70-74,F,5.1,Summer,12,844,0.01422,5200
Cardiology,75-79,M,5.1,Summer,12,855,0.01404,5200
Cardiology,75-79,F,5.1,Summer,10,675,0.01481,5200
Cardiology,80-84,M,5.1,Summer,9,641,0.01404,5200
Cardiology,80-84,F,5.1,Summer,7,506,0.01383,5200
Cardiology,85-89,M,5.1,Summer,5,320,0.01562,5200
Cardiology,85-89,F,5.1,Summer,4,253,0.01581,5200
Cardiology,90+,M,5.1,Summer,3,213,0.01408,5200
Cardiology,90+,F,5.1,Summer,2,168,0.0119,5200
Cardiology,18-24,M,5.1,Autumn,3,203,0.01478,5200
Cardiology,18-24,F,5.1,Autumn,3,160,0.01875,5200
Cardiology,25-29,M,5.1,Autumn,5,305,0.01639,5200
Cardiology,25-29,F,5.1,Autumn,4,240,0.01667,5200
Cardiology,30-34,M,5.1,Autumn,7,407,0.0172,5200
Cardiology,30-34,F,5.1,Autumn,5,321,0.01558,5200
Cardiology,35-39,M,5.1,Autumn,9,509,0.01768,5200
Cardiology,35-39,F,5.1,Autumn,7,401,0.01746,5200
Cardiology,85-89,F,5.1,Autumn,4,240,0.01667,5200
Cardiology,90+,M,5.1,Autumn,3,203,0.01478,5200
Cardiology,90+,F,5.1,Autumn,3,160,0.01875,5200
Gastroenterology,18-24,M,4.9,Winter,7,153,0.04575,3400
Gastroenterology,18-24,F,4.9,Winter,6,142,0.04225,3400
Gastroenterology,25-29,M,4.9,Winter,10,230,0.04348,3400
Gastroenterology,25-29,F,4.9,Winter,9,214,0.04206,3400
Gastroenterology,60-64,M,4.9,Winter,40,923,0.04334,3400
Gastroenterology,60-64,F,4.9,Winter,37,857,0.04317,3400
Gastroenterology,65-69,M,4.9,Winter,43,999,0.04304,3400
Gastroenterology,65-69,F,4.9,Winter,40,929,0.04306,3400
Gastroenterology,70-74,M,4.9,Winter,33,769,0.04291,3400
Gastroenterology,70-74,F,4.9,Winter,31,714,0.04342,3400
Gastroenterology,75-79,M,4.9,Winter,27,615,0.0439,3400
Gastroenterology,75-79,F,4.9,Winter,25,571,0.04378,3400
Gastroenterology,80-84,M,4.9,Winter,20,461,0.04338,3400
Gastroenterology,80-84,F,4.9,Winter,18,428,0.04206,3400
Gastroenterology,85-89,M,4.9,Winter,10,230,0.04348,3400
Gastroenterology,85-89,F,4.9,Winter,9,214,0.04206,3400
Gastroenterology,85-89,M,4.9,Autumn,9,242,0.03719,3400
Gastroenterology,85-89,F,4.9,Autumn,8,225,0.03556,3400
Gastroenterology,90+,M,4.9,Autumn,6,161,0.03727,3400
Gastroenterology,90+,F,4.9,Autumn,5,150,0.03333,3400
Respiratory Medicine,18-24,M,5.5,Winter,4,135,0.02963,3600
Respiratory Medicine,18-24,F,5.5,Winter,5,160,0.03125,3600
Respiratory Medicine,25-29,M,5.5,Winter,6,203,0.02956,3600
Respiratory Medicine,25-29,F,5.5,Winter,7,241,0.02905,3600
Respiratory Medicine,30-34,M,5.5,Winter,8,270,0.02963,3600
Respiratory Medicine,30-34,F,5.5,Winter,9,322,0.02795,3600
Respiratory Medicine,35-39,M,5.5,Winter,10,338,0.02959,3600
Respiratory Medicine,35-39,F,5.5,Winter,11,403,0.0273,3600
Respiratory Medicine,40-44,M,5.5,Winter,12,406,0.02956,3600
Respiratory Medicine,40-44,F,5.5,Winter,14,483,0.02899,3600
Respiratory Medicine,45-49,M,5.5,Winter,14,474,0.02954,3600
Respiratory Medicine,45-49,F,5.5,Winter,16,564,0.02837,3600
Respiratory Medicine,50-54,M,5.5,Winter,17,609,0.02791,3600
Respiratory Medicine,50-54,F,5.5,Winter,21,725,0.02897,3600
Respiratory Medicine,55-59,M,5.5,Winter,19,677,0.02806,3600
Respiratory Medicine,55-59,F,5.5,Winter,23,806,0.02854,3600
Respiratory Medicine,60-64,M,5.5,Winter,23,813,0.02829,3600
Respiratory Medicine,60-64,F,5.5,Winter,28,967,0.02896,3600
Respiratory Medicine,65-69,M,5.5,Winter,25,880,0.02841,3600
Respiratory Medicine,65-69,F,5.5,Winter,30,1048,0.02863,3600
Respiratory Medicine,70-74,M,5.5,Winter,19,677,0.02806,3600
Respiratory Medicine,70-74,F,5.5,Winter,23,806,0.02854,3600
Respiratory Medicine,75-79,M,5.5,Winter,15,541,0.02773,3600
Respiratory Medicine,75-79,F,5.5,Winter,18,645,0.02791,3600
Respiratory Medicine,80-84,M,5.5,Winter,12,406,0.02956,3600
Respiratory Medicine,35-39,F,5.5,Spring,10,424,0.02358,3600
Respiratory Medicine,40-44,F,5.5,Summer,11,534,0.0206,3600
Respiratory Medicine,45-49,M,5.5,Summer,11,524,0.02099,3600
Respiratory Medicine,45-49,F,5.5,Summer,13,623,0.02087,3600
Respiratory Medicine,50-54,M,5.5,Summer,14,673,0.0208,3600
Respiratory Medicine,50-54,F,5.5,Summer,16,802,0.01995,3600
Respiratory Medicine,55-59,M,5.5,Summer,15,748,0.02005,3600
Respiratory Medicine,55-59,F,5.5,Summer,18,891,0.0202,3600
Respiratory Medicine,60-64,M,5.5,Summer,18,898,0.02004,3600
Respiratory Medicine,60-64,F,5.5,Summer,22,1069,0.02058,3600
Respiratory Medicine,65-69,M,5.5,Summer,20,973,0.02055,3600
Respiratory Medicine,65-69,F,5.5,Summer,24,1158,0.02073,3600
Respiratory Medicine,70-74,M,5.5,Summer,15,748,0.02005,3600
Respiratory Medicine,70-74,F,5.5,Summer,18,891,0.0202,3600
Respiratory Medicine,35-39,F,5.5,Autumn,10,424,0.02358,3600
Respiratory Medicine,75-79,M,5.5,Autumn,14,570,0.02456,3600
Respiratory Medicine,75-79,F,5.5,Autumn,16,678,0.0236,3600
Respiratory Medicine,80-84,M,5.5,Autumn,10,427,0.02342,3600
Respiratory Medicine,80-84,F,5.5,Autumn,12,509,0.02358,3600
Respiratory Medicine,85-89,M,5.5,Autumn,5,213,0.02347,3600
Respiratory Medicine,85-89,F,5.5,Autumn,6,254,0.02362,3600
Respiratory Medicine,90+,M,5.5,Autumn,3,142,0.02113,3600
Respiratory Medicine,90+,F,5.5,Autumn,4,169,0.02367,3600
Dermatology,18-24,M,1.3,Winter,2,75,0.02667,1500
Dermatology,18-24,F,1.3,Winter,2,72,0.02778,1500
Dermatology,25-29,M,1.3,Winter,4,112,0.03571,1500
Dermatology,25-29,F,1.3,Winter,4,109,0.0367,1500
Dermatology,30-34,M,1.3,Winter,5,150,0.03333,1500
Dermatology,30-34,F,1.3,Winter,5,145,0.03448,1500
Dermatology,35-39,M,1.3,Winter,6,188,0.03191,1500
Dermatology,35-39,F,1.3,Winter,6,182,0.03297,1500
Dermatology,40-44,M,1.3,Winter,7,225,0.03111,1500
Dermatology,40-44,F,1.3,Winter,7,219,0.03196,1500
Dermatology,45-49,M,1.3,Winter,9,263,0.03422,1500
Dermatology,75-79,M,1.3,Winter,10,300,0.03333,1500
Dermatology,75-79,F,1.3,Winter,10,292,0.03425,1500
Dermatology,80-84,M,1.3,Winter,7,225,0.03111,1500
Dermatology,80-84,F,1.3,Winter,7,219,0.03196,1500
Dermatology,85-89,M,1.3,Winter,4,112,0.03571,1500
Dermatology,85-89,F,1.3,Winter,4,109,0.0367,1500
Rheumatology,50-54,M,2.4,Winter,9,304,0.02961,2700
Rheumatology,50-54,F,2.4,Winter,10,362,0.02762,2700
Rheumatology,55-59,M,2.4,Winter,10,338,0.02959,2700
Rheumatology,55-59,F,2.4,Winter,11,403,0.0273,2700
Rheumatology,60-64,M,2.4,Winter,12,406,0.02956,2700
Rheumatology,60-64,F,2.4,Winter,14,483,0.02899,2700
Rheumatology,65-69,M,2.4,Winter,13,440,0.02955,2700
Rheumatology,90+,F,2.4,Winter,2,80,0.025,2700
Rheumatology,18-24,M,2.4,Spring,2,71,0.02817,2700
Rheumatology,18-24,F,2.4,Spring,2,84,0.02381,2700
Rheumatology,25-29,M,2.4,Spring,2,106,0.01887,2700
Rheumatology,25-29,F,2.4,Spring,3,127,0.02362,2700
Rheumatology,30-34,M,2.4,Spring,3,142,0.02113,2700
Rheumatology,30-34,F,2.4,Spring,4,169,0.02367,2700
Rheumatology,35-39,M,2.4,Spring,4,178,0.02247,2700
Rheumatology,35-39,F,2.4,Spring,5,211,0.0237,2700
